Time Stamp, Alturas, Arleta, Auburn, Bakersfield, Bakersfield-SW, Banning, Barstow, Bell Gardens, Bellflower, Bishop, Blythe, Brawley, Capitola, Carmichael, Chico, Chula Vista, Clovis, Coalinga, Colusa, Compton, Concord, Corte Madera, Costa Mesa, Crescent City, Culver City, Daly City, Davis, Delano, El Cajon, El Centro, El Cerrito, El Monte, Escondido, Escondido-CDL, Eureka, Fairfield, Fall River Mills, Folsom, Fontana, Fort Bragg, Fremont, Fresno, Fresno-North, Fullerton, Garberville, Gilroy, Glendale, Goleta, Grass Valley, Hanford, Hawthorne, Hayward, Hemet, Hollister, Hollywood, Indio, Inglewood, Jackson, King City, Laguna Hills, Lake Isabella, Lakeport, Lancaster, Lincoln Park, Lodi, Lompoc, Long Beach, Los Angeles, Los Banos, Los Gatos, Madera, Manteca, Mariposa, Merced, Modesto, Montebello, Mt. Shasta, Napa, Needles, Newhall, Norco, Novato, Oakland, Oakland-Col., Oceanside, Oroville, Oxnard, Palm Desert, Palm Springs, Palmdale, Paradise, Pasadena, Paso Robles, Petaluma, Pittsburg, Placerville, Pleasanton, Pomona, Porterville, Poway, Quincy, Rancho Cucamonga, Rancho San Diego-CDL, Red Bluff, Redding, Redlands, Redwood City, Reedley, Ridgecrest, Riverside, Riverside East, Rocklin, Roseville, S. Lake Tahoe, Sacramento, Sacramento West-CDL, Sacramento-S., Salinas, San Andreas, San Bernardino, San Bernardino-CDL, San Clemente, San Diego, San Diego-Clairemont, San Francisco, San Jose, San Luis Obispo, San Mateo, San Pedro, San Ysidro, Santa Ana, Santa Barbara, Santa Clara, Santa Maria, Santa Monica, Santa Paula, Santa Rosa, Santa Teresa, Seaside, Shafter, Simi Valley, Sonora, Stockton, Susanville, Taft, Temecula, Thousand Oaks, Torrance, Tracy, Truckee, Tulare, Tulelake, Turlock, Twentynine Palms, Ukiah, Vacaville, Vallejo, Van Nuys, Ventura, Victorville, Visalia, Walnut Creek, Watsonville, Weaverville, West Covina, West Hollywood, West Sacramento-CDL, Westminster, Whittier, Willows, Winnetka, Woodland, Yreka, Yuba City, 
Tue Feb  5 16:33:45 2013,-10, 50, 13, 24, 56, 12, -10, -10, 6, -10, -10, 0, 0, 38, 32, 23, 32, -10, -10, 194, 1, 0, 65, -10, 54, 54, 30, 5, 27, 9, 68, 16, 17, -10, 16, 51, -10, 51, 8, -10, 47, 9, 9, 171, -10, 0, 21, 31, 2, 17, 80, 47, 23, -10, 0, -10, 54, -10, -10, 8, -10, -10, 70, 45, 43, -10, 12, 9, 0, 1, 0, 22, -10, 0, 18, 51, -10, 0, -10, 35, 13, 10, 54, 29, 7, -10, 24, 10, 12, 22, -10, 13, 13, 18, 44, 64, 1, 31, 0, 42, -10, 45, -10, 0, 28, 21, 34, 0, -10, 4, 19, 17, 0, -10, 18, -10, 29, 49, -10, -10, -10, 12, 55, 40, 0, 33, 15, 16, 42, 1, 13, 23, 31, 15, 25, 3, 0, 0, 61, 0, 27, 0, 0, -10, -10, 31, 34, 37, 13, -10, 3, -10, 65, -10, 0, 0, 6, 42, 15, 14, 21, 64, 20, -10, 61, -10, -10, 30, 8, -10, 46, 2, -10, 7, 
Tue Feb  5 16:34:07 2013,-10, 45, 15, 23, 58, 8, -10, -10, 7, -10, -10, 0, 0, 39, 16, 22, 11, -10, -10, 191, 1, 0, 57, -10, 56, 49, 32, 1, 28, 11, 69, 17, 14, -10, 6, 34, -10, 53, 7, -10, 49, 11, 0, 173, -10, 0, 23, 33, 4, 16, 81, 49, 25, -10, 0, 0, 52, -10, -10, 10, -10, -10, 72, 47, 44, -10, 14, 11, 0, 2, 0, 15, -10, 0, 20, 52, -10, 0, -10, 20, 12, 12, 56, 29, 9, -10, 26, 9, 13, 24, -10, 12, 15, 20, 43, 61, 2, 30, 0, 24, 0, 45, -10, 0, 29, 16, 34, 0, -10, 6, 5, 19, 0, -10, 20, -10, 31, 51, -10, -10, -10, 14, 49, 36, 0, 30, 16, 14, 32, 1, 13, 20, 27, 11, 14, 5, 0, 1, 55, 0, 25, 0, 0, -10, -10, 33, 35, 39, 11, -10, 5, -10, 60, -10, 0, 1, 28, 42, 17, 15, 12, 66, 22, -10, 44, -10, -10, 25, 10, -10, 46, 4, -10, 8, 
Tue Feb  5 16:34:29 2013,-10, 45, 15, 23, 58, 8, -10, -10, 7, -10, -10, 0, 0, 39, 16, 22, 11, -10, -10, 20, 1, 0, 57, -10, 56, 49, 32, 1, 28, 11, 69, 17, 14, -10, 6, 34, -10, 53, 7, -10, 49, 11, 0, 173, -10, 0, 23, 33, 4, 16, 81, 49, 25, -10, 0, -10, -10, -10, -10, 10, -10, -10, 72, 47, 44, -10, 14, 11, 0, 2, 0, 15, -10, 0, 20, 52, -10, 0, -10, 20, 12, 12, 56, 29, 9, -10, 26, 9, 13, 24, -10, 12, 15, 20, 43, 61, 2, 30, 0, 24, -10, 45, -10, 0, 29, 16, 34, 0, -10, 6, 5, 19, 0, -10, 20, -10, 31, -10, -10, -10, -10, 14, 49, 0, 0, 30, 16, 14, 32, 1, 13, 20, 27, 11, 14, 5, 0, 1, 55, 0, 25, 0, 0, -10, -10, 33, 35, 39, 11, -10, 5, -10, 60, -10, 0, 1, 2, 42, 17, 15, 12, 66, 22, -10, 44, -10, -10, 25, 10, -10, 46, 4, -10, 8, 
Tue Feb  5 16:34:51 2013,-10, 45, 15, 23, 58, 8, -10, -10, 7, -10, 52, 0, 0, 39, 16, 22, 11, -10, -10, 191, 1, 0, 57, -10, 56, 22, 32, 1, 28, 11, 69, 17, 14, -10, 6, 34, -10, 53, 7, -10, 49, 11, 0, 173, -10, 0, 23, 33, 4, 16, 81, 49, 25, -10, 0, -10, 52, -10, -10, 10, -10, 14, 72, 47, 44, -10, 14, 11, 0, 2, 0, -10, -10, 0, 20, 52, -10, 0, -10, 20, 12, 12, 56, 29, 9, -10, 26, 9, 13, 24, -10, 12, 15, 20, 43, 61, 2, 30, 0, 33, -10, 45, -10, 0, -10, 16, 34, 0, -10, 6, 5, 19, 0, -10, 20, -10, 31, 51, -10, -10, -10, 14, 49, 36, 0, 30, 16, 14, 32, 1, 13, 20, 27, 11, 14, 5, 0, 1, 55, 0, 25, 0, 0, -10, -10, 33, 35, 39, 25, -10, 5, -10, 60, -10, 0, 1, 2, 42, 17, 15, 12, 66, 22, -10, 44, -10, -10, 25, 10, -10, 46, 4, -10, 8, 
Tue Feb  5 16:35:13 2013,-10, 45, 15, 23, 58, 8, -10, -10, 7, -10, -10, 0, 0, 39, 16, 22, 11, -10, -10, 191, 1, 0, 57, -10, 56, 49, 32, 1, 28, 11, 69, 17, 14, -10, 6, 34, -10, 53, 7, -10, 49, 11, 0, 173, -10, 0, 23, 33, 4, 16, 81, 49, 25, -10, 0, -10, 52, -10, -10, 10, -10, -10, 72, 47, 44, -10, 14, 11, 0, 2, 0, 15, -10, 0, 20, 52, -10, 0, -10, 20, 12, 12, 56, 29, 9, -10, 26, 9, 13, 24, -10, 12, 15, 28, 43, 61, 2, 30, 0, 24, -10, 45, -10, 0, 29, 16, 34, 0, -10, 6, 5, 19, 0, -10, 20, -10, 31, 51, -10, -10, -10, 14, 49, 36, 0, 30, 16, 14, 32, 1, 13, 20, 27, 11, 14, 5, 0, 1, 55, 0, 25, 0, 0, -10, -10, 33, 35, 39, 11, -10, 5, -10, 60, -10, 0, 1, 2, 42, 17, 15, 12, 66, 22, -10, 44, -10, -10, 25, 10, -10, 46, 4, -10, 8, 
Tue Feb  5 16:35:35 2013,-10, 45, 15, 23, 58, 8, -10, -10, 7, -10, -10, 0, 0, 39, 16, 22, 11, -10, -10, 191, 1, 0, 57, -10, 56, 49, 32, 1, 28, 11, 69, 17, 14, -10, 6, 34, -10, 53, 7, -10, 49, 11, 0, 173, -10, 0, 23, 33, 4, 16, 81, 49, 25, -10, 0, -10, 52, -10, -10, 10, -10, -10, 72, 47, 44, -10, 14, 11, 0, 2, 0, 15, -10, 0, 20, 52, -10, 0, -10, 20, 12, 12, 56, 29, 9, -10, 26, 9, 13, 24, -10, 12, 15, 20, 43, 61, 2, 30, 0, 24, -10, 45, -10, 0, 29, 16, 34, 0, -10, 6, 5, 19, 0, -10, 20, -10, 31, 45, -10, -10, -10, 14, 49, 36, 0, 30, 16, 14, 32, 1, 13, 20, 27, 11, 14, 5, 0, 1, 55, 0, 25, 0, 0, -10, -10, 33, 35, 39, 11, -10, 5, -10, 60, -10, 0, 1, 2, 42, 17, 15, 12, 66, 22, -10, 44, -10, -10, 25, 10, -10, 46, 4, -10, 8, 
Tue Feb  5 16:35:57 2013,-10, 45, 15, 23, 58, 8, -10, -10, 7, -10, -10, 0, 0, 39, 16, 22, 11, -10, -10, 191, 1, 0, 57, -10, 56, 49, 32, 1, 28, 11, 69, 17, 14, -10, 6, 34, -10, 53, 7, -10, 49, 11, 0, 173, -10, 0, 23, 33, 4, 16, 81, 49, 25, -10, 0, -10, 52, -10, -10, 10, -10, -10, 72, 47, 44, -10, 14, 11, 0, 2, 0, 15, -10, 0, 20, 52, -10, 0, -10, 20, 12, 12, 56, 29, 9, -10, 26, 9, 13, 24, -10, 12, 15, 20, 43, 63, 2, 30, 0, 24, -10, 44, -10, 0, 29, 11, 31, 0, -10, 8, 3, 21, 0, -10, 22, -10, 31, 53, -10, -10, -10, 12, 51, 31, 2, 27, 18, 11, 34, 0, 13, 22, 29, 10, 15, 5, 0, 0, 52, 0, 26, 0, 0, -10, -10, 34, 29, 39, 5, -10, 0, -10, 44, -10, 0, 0, 4, 44, 5, 16, 14, 62, 24, -10, 46, -10, -10, 27, 12, -10, 45, 6, -10, 1, 
Tue Feb  5 16:36:19 2013,-10, 28, 17, 20, 60, 8, -10, -10, 8, -10, -10, 0, 0, 38, 17, 20, 13, -10, -10, 180, 2, 0, 51, -10, 54, 43, 34, 3, 30, 7, 71, 8, 16, -10, 8, 32, -10, 53, 6, -10, 49, 0, 0, 174, -10, 1, 21, 35, 6, 18, 78, 51, 24, -10, 0, -10, 51, -10, -10, 9, -10, -10, 74, 47, 46, -10, 9, 13, 0, 2, 0, 17, -10, 0, 19, 52, -10, 0, -10, 20, 10, 2, 57, -10, 7, -10, 24, 11, 13, 22, -10, 14, 0, 21, 41, 63, 2, 30, 0, 19, -10, 44, -10, 0, 19, 11, 31, 0, -10, 8, 3, 21, 0, -10, 22, -10, 31, -10, -10, -10, -10, 12, 51, -10, 2, 27, 18, 11, 34, 0, 13, 22, 29, 10, 15, 5, 0, 6, 52, 0, 26, 0, 13, -10, -10, 34, 29, 39, 5, -10, 0, -10, -10, -10, 0, 0, 4, 44, 5, 16, 14, 62, 24, -10, 46, -10, -10, 27, 12, -10, 45, 6, -10, -10, 
Tue Feb  5 16:36:41 2013,-10, 28, 17, 20, 60, 8, -10, -10, 8, -10, -10, 0, 0, 38, 17, 20, 13, -10, -10, 180, 2, 0, 51, -10, 54, 43, 34, 3, 30, 24, 71, 8, 16, -10, 8, 32, -10, 53, 6, -10, 49, 0, 0, 174, -10, 1, 21, 35, 6, 28, 78, 51, 24, 0, 0, -10, 51, -10, -10, 9, -10, -10, 74, 47, 46, -10, 9, 13, 0, 2, 0, 17, -10, 0, 19, 52, -10, 0, -10, 20, 10, 2, 57, 29, 7, -10, 24, 11, 13, 22, -10, 14, 0, 21, 41, 63, 2, 30, 0, 19, -10, 44, -10, 0, 19, 11, 31, 0, -10, 8, 3, 21, 0, -10, 22, -10, 31, 53, -10, -10, -10, 12, 51, 31, 2, 27, 18, 11, 34, 0, 13, 22, 29, 10, 15, 29, 0, 0, 52, 0, 26, 0, 0, -10, -10, 34, 29, 39, 5, -10, 0, -10, 44, -10, 0, 0, 4, 44, 5, 16, 14, 62, 24, -10, 46, -10, -10, 27, 12, -10, 45, 6, -10, 1, 
Tue Feb  5 16:37:03 2013,-10, 28, 17, 20, 60, 8, -10, -10, 8, -10, -10, 0, 0, 38, 17, 20, 13, -10, -10, 180, 2, 0, 51, -10, 54, 43, 34, 3, 30, 7, 71, 8, 16, -10, 8, 32, -10, 53, 6, -10, 49, 0, 0, 174, -10, 1, 21, 35, 6, 18, 78, 51, 24, -10, 0, -10, 51, -10, -10, 9, -10, -10, 74, 47, 46, -10, 9, 13, 0, 2, 0, 17, -10, 0, 19, 52, -10, 0, -10, 20, 10, 2, 57, 29, 7, -10, 24, 11, 13, 22, -10, 14, 0, 21, 41, 63, 2, 30, 0, 19, -10, 44, -10, 0, 19, 11, 31, 0, -10, 8, 3, 21, 0, -10, 22, -10, 31, 53, -10, -10, -10, 12, 51, 31, 2, 27, 18, 11, 34, 0, 13, 22, 29, 10, 15, 5, 0, 0, 52, 0, 26, 0, 0, -10, -10, 34, 29, 39, 5, -10, 0, -10, 44, -10, 0, 0, 4, 44, 5, 16, 14, 62, 24, -10, 46, -10, -10, 27, 12, -10, 45, 6, -10, 1, 
Tue Feb  5 16:37:24 2013,-10, 28, 17, 20, 60, 8, -10, -10, 8, -10, -10, 0, 0, 38, 17, 20, 13, -10, -10, 180, 2, 0, 51, -10, 54, 43, 34, 3, 30, 7, 71, 8, 16, -10, 8, 32, -10, 53, 6, -10, 49, 0, 0, 174, -10, 1, 21, 35, 6, 18, 78, 51, 24, -10, 0, -10, 51, -10, -10, 9, -10, -10, 74, 47, 46, -10, 9, 13, 0, 2, 0, 17, -10, 0, 19, 52, -10, 0, -10, 20, 10, 2, 57, 29, 7, -10, 24, 11, 13, 22, -10, 14, 0, 21, 41, 63, 2, 30, 0, 19, -10, 44, -10, 0, 19, 11, 31, 0, -10, 8, 3, 21, 0, -10, 22, -10, 31, 53, -10, -10, -10, 12, 51, 31, 2, 27, 18, 11, 34, 0, 13, 22, 29, 10, 15, 5, 44, 0, 52, 0, 26, 0, 0, -10, -10, 34, 29, 39, 5, -10, 0, -10, 44, -10, 0, 0, 4, 44, 5, 16, 14, 62, 24, -10, 46, -10, -10, 27, 12, -10, 45, 6, -10, 1, 
Tue Feb  5 16:37:46 2013,-10, 28, 17, 20, 60, 8, -10, -10, 8, -10, -10, 0, 0, 10, 17, 20, 13, -10, -10, 180, 2, 0, 51, -10, 54, 43, 34, 3, 30, 7, 71, 8, 16, -10, 8, 32, -10, 53, 6, -10, 49, 0, 0, 174, -10, 1, 21, -10, 6, 18, 78, 51, 24, -10, 0, -10, 51, -10, -10, 9, -10, -10, 74, 47, 46, -10, 9, 13, 0, 2, 0, 17, -10, 0, 19, 52, -10, 0, -10, 20, 10, 2, 57, 29, 7, 2, 24, 11, 13, 22, -10, 14, 0, 21, 41, 63, 2, 30, 0, 19, -10, 44, -10, 0, 19, 11, 31, 0, -10, 8, 3, 21, 0, -10, 22, -10, 31, 53, -10, -10, -10, 12, 51, 31, 2, 27, 18, 11, 34, 0, 13, 22, 29, 10, 15, 5, 0, 0, 52, 0, 26, 0, 0, -10, -10, 34, 29, 39, 5, -10, 0, -10, 44, -10, 0, 0, 4, 44, 5, 16, 14, 62, 24, -10, 46, -10, -10, 27, 12, -10, 45, 6, -10, 1, 
Tue Feb  5 16:38:08 2013,-10, 29, 17, 20, 59, 10, -10, -10, 9, -10, -10, 0, 0, 40, 16, 21, 15, -10, -10, 178, 0, 0, 49, -10, 47, 41, 34, 5, 30, 9, 64, 10, 17, -10, 10, 31, -10, 54, 5, -10, 51, 1, 0, 172, -10, 0, 19, 37, -10, 7, 80, 52, 25, -10, 0, -10, 53, -10, -10, 0, -10, -10, 76, 48, 48, -10, 11, 12, 0, 4, 0, 19, -10, 0, 14, 53, -10, 0, -10, 17, 3, 4, 57, 27, 9, -10, 25, 13, 15, 18, -10, 13, 0, 21, 39, 52, 0, 31, 2, 10, -10, 42, -10, 0, 21, 13, 33, 0, -10, 0, 4, 19, 0, -10, 22, -10, 31, 55, -10, -10, -10, 11, 48, 48, 4, 19, 4, 12, 26, 0, 15, 8, 20, 8, 13, 7, 0, 0, 48, 0, 28, 0, 0, -10, -10, 28, 31, 40, 7, -10, 0, -10, 29, -10, 0, 0, 6, 46, -10, 18, 16, 52, 26, -10, 44, -10, -10, 28, 11, -10, 47, 1, -10, 2, 
Tue Feb  5 16:38:30 2013,-10, 29, 17, 20, 59, 10, -10, -10, 9, -10, -10, 0, 0, 40, 16, 21, 15, -10, -10, 178, 0, 0, 49, -10, 47, 41, 34, 5, 30, 9, 64, 10, 17, -10, 10, 31, -10, 54, 5, -10, 51, 1, 0, 172, -10, 0, 19, 37, 8, 7, 80, 52, 25, -10, 0, -10, 53, -10, -10, 0, -10, -10, 76, 48, 48, -10, 11, 12, 0, 4, 0, 19, -10, 0, 14, 53, -10, 0, -10, 17, 3, 4, 57, 27, 9, -10, 25, 13, 15, 18, -10, 13, 0, 21, 39, 52, 0, 31, 2, 10, -10, 42, -10, 0, 21, 13, 33, 0, -10, 0, 4, 19, 0, -10, 0, -10, 31, 55, -10, -10, -10, 11, 48, 27, 4, 19, 9, 12, 26, 0, 15, 8, 20, 8, 13, 7, 0, 0, 48, 0, 28, 0, 0, -10, -10, 28, 31, 40, 7, -10, -10, -10, 29, -10, 0, 0, 6, 46, 7, 18, 16, 52, 26, -10, 44, -10, -10, 28, 11, -10, 47, 1, -10, 2, 
Tue Feb  5 16:38:51 2013,-10, 29, 17, 40, 59, 10, -10, -10, 9, -10, -10, 0, 0, 40, 16, 21, 15, -10, -10, -10, 0, 0, 49, -10, 47, 41, 34, 5, 30, 9, 64, 10, 17, -10, 10, 31, -10, 54, 5, -10, 13, 1, 0, 172, -10, 0, 19, -10, 8, 7, 80, 52, 25, -10, 0, -10, 53, -10, -10, 0, -10, -10, 76, 48, 48, -10, 11, 12, 0, 4, 0, 19, -10, -10, 14, 53, -10, 0, -10, 17, 3, 4, 57, 27, 9, -10, 25, 13, 15, -10, -10, 13, 0, 21, 39, 52, 0, 31, 2, 10, -10, 42, -10, 0, 21, 13, 33, 0, -10, 0, 4, 19, 0, -10, 22, -10, 31, 55, -10, -10, -10, 11, 48, 27, 4, 19, 4, 12, 26, 0, 15, 8, -10, 8, 13, 7, 0, 0, 48, 0, 28, 0, 0, -10, -10, 28, 31, 40, 7, -10, 0, -10, 29, -10, 0, 0, 6, 46, 7, 18, 16, 52, 26, -10, 44, -10, -10, 28, 11, -10, 47, 1, -10, 2, 
Tue Feb  5 16:39:13 2013,-10, 29, 17, 20, 59, 10, -10, -10, 9, -10, -10, 0, 0, 40, 16, 21, 15, -10, -10, 178, 0, 0, 49, -10, 47, 41, 34, 5, 30, -10, 64, 10, 17, -10, 10, 31, -10, 54, 5, -10, 51, 1, 0, 172, -10, 0, 19, 37, 8, 7, 80, 52, 25, -10, 0, -10, 53, -10, -10, 0, -10, -10, 76, 48, 48, -10, 11, 12, 0, 4, 0, 19, -10, 0, 14, 53, -10, 0, -10, 17, 3, 4, 57, 27, 9, -10, 25, 13, 15, 18, -10, 13, 0, 21, 39, 52, 0, 31, 2, 10, -10, 42, -10, 0, 21, 13, 33, 0, -10, 0, 4, 19, 0, -10, 22, -10, 31, 55, -10, -10, -10, 11, 48, 27, 4, 19, 4, 12, 26, 0, 15, 8, 20, 8, 13, 7, 0, 0, 48, 0, 28, 0, 0, -10, -10, 28, 31, 40, 7, -10, 0, -10, 29, -10, 0, 0, 6, 46, 7, 18, 16, 52, 26, -10, 44, -10, -10, 28, 11, -10, 47, 1, -10, 2, 
Tue Feb  5 16:39:34 2013,-10, 29, 17, 20, 59, 10, -10, -10, 9, -10, -10, 0, 0, 40, 16, 21, 15, -10, -10, 178, 0, 0, 49, -10, 47, 41, 34, 5, 30, 9, 64, 10, 17, -10, 10, 31, -10, 54, 5, -10, 51, 1, 0, 172, -10, 0, 19, 37, 8, 7, 80, 52, 25, -10, 0, -10, 53, -10, -10, 0, -10, -10, 76, 48, 48, -10, 11, 12, 0, 4, 0, 19, -10, 0, 14, 53, -10, 0, -10, 17, 3, 4, 57, 27, 9, -10, 25, 13, 15, 18, -10, 13, 0, 21, 39, 52, 0, 31, 2, 10, -10, 42, -10, 0, 21, 13, 33, 0, -10, 0, 4, 19, 0, -10, 22, -10, 31, 55, -10, -10, -10, 11, 48, 27, 4, 19, 4, 12, 26, 0, 15, 8, 20, 8, 13, 7, 0, 0, 48, 0, 28, 0, 0, -10, -10, 28, 31, 40, 7, -10, 0, -10, 29, -10, 0, 0, 6, 46, 7, 18, 16, 52, 26, -10, 44, -10, -10, 28, 11, -10, 47, 1, -10, 2, 
Tue Feb  5 16:39:56 2013,-10, 29, 17, 20, 59, 10, -10, -10, 9, -10, -10, 0, 0, 40, 16, 21, 15, -10, -10, 178, 0, 0, 49, -10, 47, 41, 34, 5, 30, 9, 64, 10, 17, -10, 10, 31, -10, 54, 5, -10, 51, 1, 0, 172, -10, 0, 19, 37, 8, 7, 80, 52, 25, -10, 0, -10, 53, -10, -10, 0, -10, -10, 76, 48, 48, -10, 11, 12, 0, 4, 0, 19, -10, 0, 14, 53, -10, 0, -10, 17, 3, 4, 57, 27, 9, -10, 25, 13, 15, 18, -10, 13, 0, 21, 39, 52, 0, 31, 2, 10, -10, 42, -10, 0, 21, 13, 33, 0, -10, 0, 4, 15, 0, -10, 15, -10, 33, 55, -10, -10, -10, 9, 43, 24, 3, 9, 0, 13, 27, 0, 15, 10, 21, 10, 15, 6, 0, 0, 31, 0, 10, 0, 0, -10, -10, 30, 32, 42, 6, -10, 0, -10, 31, -10, 0, 0, 5, 46, 7, 19, 18, 51, 28, -10, 37, -10, -10, 30, 10, -10, 46, 3, -10, 3, 
Tue Feb  5 16:40:18 2013,-10, 29, 16, 22, 61, 9, -10, -10, 6, -10, -10, 0, 0, 37, 18, 17, 14, -10, -10, 175, 0, 0, 38, -10, 175, 41, 34, 2, 30, 10, 65, 10, 12, -10, 11, 24, -10, 56, 1, -10, 50, 3, 0, 171, -10, 0, 18, 39, 10, 3, 75, 53, 19, -10, 0, -10, 52, -10, -10, 1, -10, -10, 78, 46, 50, -10, 13, 14, 0, 0, 0, 19, -10, 0, 16, 55, -10, 2, -10, 17, 0, 3, 53, 25, 6, -10, 24, 10, 17, 20, -10, 12, 0, 23, 41, 49, 1, 33, 0, 11, -10, 33, -10, 1, 14, 11, 33, 0, -10, 0, 1, 15, 0, -10, 15, -10, 33, 55, -10, -10, -10, 9, 43, 24, 3, 9, 0, 13, 27, 0, 15, 10, 21, 10, 15, 6, 0, 0, 31, 55, 10, 0, 0, -10, -10, 30, 32, 42, 6, -10, 0, -10, 31, -10, 15, 0, 5, 46, 7, 19, 18, 51, 28, -10, 37, -10, -10, 30, 10, -10, 46, 3, -10, 3, 
Tue Feb  5 16:40:40 2013,-10, 29, 16, 22, 61, 9, -10, -10, 6, -10, -10, 0, 0, 37, 18, 17, 14, -10, -10, 175, 0, 0, 38, -10, 41, 41, 34, 2, 30, 10, 65, 10, 12, -10, 11, 24, -10, 56, 1, -10, 50, 3, 0, 171, -10, 0, 18, 39, 10, 3, 75, 53, 19, -10, 0, -10, 52, -10, -10, 1, -10, -10, 78, 46, 50, -10, 13, 14, 0, 0, 0, 19, -10, 0, 16, 55, -10, 2, -10, 17, 0, 3, 53, 25, 6, -10, 24, 10, 17, 20, -10, 12, 0, 23, 41, 49, 1, 33, 0, 11, -10, 22, -10, 1, 14, 11, 33, 0, -10, 0, 1, 15, 0, -10, 15, -10, 33, 55, -10, -10, -10, 9, 43, 24, 3, 9, 0, 13, 27, 0, 15, 10, 21, 10, 15, 6, 0, 0, 31, 0, 10, 0, 0, -10, -10, 30, 32, 42, 6, -10, 0, -10, 31, -10, 0, 0, 5, 46, 7, 19, 18, 51, 28, -10, 37, -10, -10, 30, 10, -10, 46, 3, -10, 3, 
Tue Feb  5 16:41:02 2013,-10, 29, 16, 22, 61, 9, -10, -10, 6, -10, -10, 0, 0, 37, 18, 17, 14, -10, -10, 175, 0, 0, 38, -10, 41, 41, 34, 2, 30, 10, 65, 10, 12, -10, 11, 24, -10, 56, 1, -10, 50, 3, 0, 171, -10, 0, 18, 39, 10, 3, 75, 53, 19, -10, 0, -10, 52, -10, -10, 1, -10, -10, 0, 46, 50, -10, 13, 14, 0, 0, 0, 19, -10, 0, 16, 55, -10, 2, -10, 17, 0, 3, 53, 25, 6, -10, 24, 10, 17, 20, -10, 12, 0, 23, 41, 49, 1, 33, 0, 11, -10, 22, -10, 1, 14, 11, 33, 0, -10, 0, 1, 15, 0, 0, 15, -10, 33, 55, -10, -10, -10, 30, 43, 24, 3, 46, 0, 13, 27, 0, 15, 10, 21, 10, 15, 6, 0, 0, 31, 0, 34, 0, 0, -10, -10, 30, 32, 42, 6, -10, 0, -10, 31, -10, 0, 0, 5, 46, 7, 19, 18, 51, 28, -10, 37, -10, -10, 30, 10, -10, 46, 3, -10, 3, 
Tue Feb  5 16:41:24 2013,-10, 29, 16, 22, 61, 9, -10, 51, 6, -10, -10, 0, 0, 37, 18, 17, 14, -10, -10, 175, 0, 0, 38, -10, 41, 41, 34, 2, 30, 10, 65, 10, 12, -10, 11, 24, -10, 56, 1, -10, 50, 3, 0, 171, -10, 0, 18, 39, 10, 3, 75, 53, 19, -10, 0, -10, 52, -10, -10, 1, -10, -10, 78, 46, 50, -10, 13, 14, 0, 0, 0, 19, -10, 0, 16, 55, -10, 2, -10, 17, 0, 3, 53, 25, 6, -10, 24, 10, 17, 20, -10, 12, 0, 23, 41, 49, 1, 33, 0, 11, -10, 22, -10, 1, 14, 11, 33, 0, -10, 0, 1, 15, 0, -10, 15, -10, 33, 55, -10, -10, -10, 9, 43, 24, 3, 9, 0, 13, 27, 0, 15, 10, 21, 10, 15, 6, 0, 0, 31, 0, 10, 0, 0, -10, -10, 30, 32, 42, 6, -10, 0, -10, 31, -10, 0, 0, 5, 46, 7, 19, 18, 51, 28, -10, 37, -10, -10, 30, 10, -10, 46, 3, -10, 3, 
Tue Feb  5 16:41:45 2013,-10, 29, 16, 22, 61, 9, -10, -10, 6, -10, -10, 0, 0, 37, 18, 17, 14, -10, -10, 175, 0, 0, 38, -10, 41, 41, 34, 2, 30, 10, 65, 10, 12, -10, 11, 24, -10, 56, 1, -10, 50, 3, 0, 171, -10, 0, 18, 39, 10, 3, 75, 53, 19, -10, 0, -10, 52, -10, -10, 1, -10, -10, 78, 46, 50, -10, 13, 14, 0, 0, 0, 19, -10, 0, 16, 55, -10, 2, -10, 17, 0, 3, 53, 25, 6, -10, 24, 10, 17, 20, -10, 12, 0, 23, 41, 49, 1, 33, 0, 11, -10, 22, -10, 1, 14, 11, 33, 0, -10, 0, 1, 15, 0, -10, 15, -10, 33, 55, -10, -10, -10, 9, 43, 24, 3, 9, 0, 13, 27, 0, 15, 10, 21, 10, 15, 6, 0, 0, 31, 0, 10, 0, 0, -10, -10, 30, 32, 42, 6, -10, 0, -10, 31, -10, 0, 0, 5, 46, 7, 19, 0, 51, 28, -10, 37, -10, -10, 30, 10, -10, 46, 3, -10, 3, 
